sharpe,sortino,ann_ret,ann_vol,max_dd,calmar,n_trades,win_rate,avg_win,avg_loss,avg_hold,profit_factor,pct_pyramided,window_size,start_date,end_date,low_signal
1.2812396904365908,1.3775084739785117,1.150647339459445,0.8980734425011095,-0.23743341816736133,4.846189505844457,28,0.8214285714285714,0.1551746905846056,-0.25445785307958163,7.642857142857143,2.8051937405364487,0.0,504,2023-08-03,2025-08-19,False
1.0605788182312068,0.9884864834945983,0.9696309280164563,0.9142469294583595,-0.47515117084103514,2.0406788144921832,22,0.8636363636363636,0.14146897505500486,-0.2508321372633407,7.045454545454546,3.5719911536204525,0.0,504,2018-10-19,2020-11-04,False
1.3121158531689632,1.1303062543291305,1.6700865181946671,1.2728194039887173,-0.42223246800055586,3.9553720870950846,36,0.8333333333333334,0.1704455576680403,-0.2966368368508378,6.305555555555555,2.8729668148691174,0.0,504,2016-02-29,2018-03-14,False
0.985850582096138,1.0621642132073528,0.9458841511874475,0.9594599509961105,-0.3490780227323424,2.709663999422587,25,0.76,0.15984731589476245,-0.19151403469367487,8.0,2.64306043058263,0.0,504,2019-09-13,2021-09-23,False
1.1397775864653272,1.3140604545632548,0.901068375824888,0.7905650949140672,-0.23207006037747857,3.882742885313322,29,0.7931034482758621,0.1347139148809955,-0.21747649312852566,6.413793103448276,2.3745248644963297,0.0,504,2022-08-10,2024-08-28,False
1.0985194591057843,0.8792607740808985,1.3302024264742924,1.210904745881427,-0.5399927650295309,2.4633708312768725,33,0.8787878787878788,0.15612128515256934,-0.4680977493833407,6.515151515151516,2.4180405029659613,0.0,504,2017-03-07,2019-03-19,False
0.9858505820961377,1.0621642132073525,0.9458841511874473,0.9594599509961105,-0.3490780227323424,2.709663999422586,25,0.76,0.15984731589476245,-0.19151403469367487,8.0,2.64306043058263,0.0,504,2019-08-21,2021-09-01,False
1.2226069784324722,1.0236421906677222,1.4708402968611938,1.2030360719411124,-0.37856827639659796,3.8852708707168673,35,0.8571428571428571,0.1533457282436535,-0.3339055842863806,6.142857142857143,2.7554926085716533,0.0,504,2016-08-23,2018-09-03,False
0.7973584996949714,0.9126534150236117,0.6113305343991025,0.7666946983483167,-0.3497153063349779,1.7480805767578675,23,0.7391304347826086,0.11364895814174407,-0.11863285573841471,7.739130434782608,2.7143018634873766,0.0,504,2021-08-20,2023-08-30,False
0.9070901498122669,0.9999708109022659,0.8739896268233394,0.9635091142861841,-0.3490780227323424,2.503708540521544,26,0.7307692307692307,0.15984731589476245,-0.1853697087369517,8.038461538461538,2.3405727341124174,0.0,504,2019-10-04,2021-10-13,False
