sharpe,calmar,ann_ret,max_dd,n_trades
0.26892378871973777,0.2898986165040641,0.19992768978508044,-0.6896469262117974,174
0.1599894242230185,0.10025208669437075,0.11921819118917684,-1.189184136911048,178
0.24473281928814358,0.3259050843650534,0.18121901776862737,-0.5560484523329497,185
0.5813452574018718,0.956171708924722,0.43815553535344975,-0.458239384478531,187
0.17835348343253668,0.16533510933784226,0.1349365611343265,-0.8161397883047332,181
0.7902232435776595,1.5618024292305077,0.6320628224004617,-0.40470088314043406,188
0.7036227506223657,0.3279356934576118,0.49963726087164695,-1.5235830403323538,185
0.37210279014217384,0.23963625430589763,0.2714183841529636,-1.1326265507659614,175
0.24504066232089003,0.3480826427944375,0.1826643705460681,-0.5247729937914248,185
0.15177060442358004,0.15901209737151756,0.1185380892207742,-0.7454658556186486,171
0.37460066312460577,0.3639691345102398,0.2949288339082896,-0.8103127599134156,178
0.6422289455881063,1.100438902310013,0.4857020841406648,-0.44137124116667587,174
0.5715674081343581,0.3504019876273386,0.4498275159049192,-1.2837470442186023,171
0.5319203426768295,0.334809178332869,0.417532876440408,-1.247077151586611,174
0.3813148532271577,0.18714005342117618,0.27319729929859954,-1.4598547681491973,180
0.4046153231826313,0.5382616676907608,0.3024649613460014,-0.5619292242073087,181
-0.06510277613092502,-0.045213215604038244,-0.052911246110602696,-1.170260628529082,170
0.1588442646303674,0.24113560157230832,0.11647473228132087,-0.48302586396141955,182
0.7201773276164651,1.213619236726158,0.5770290685703682,-0.4754613729813262,179
0.6998270330566599,1.4112902601760617,0.5351403199127154,-0.3791851577335731,190
0.32145763253694326,0.26154256249306457,0.25143899928911617,-0.9613693346595688,191
0.20376852732356582,0.12543163175234084,0.14711086114507876,-1.1728370195768687,174
0.39250895852697376,0.5525858116918334,0.2862304008566972,-0.5179836231776477,171
0.5196590428320769,1.3617008566599897,0.3934539240488883,-0.28894299516999705,168
0.2575101932232161,0.13963884958407466,0.18217424631757398,-1.30461004842273,181
0.5203860834882965,0.5099883632763417,0.3773387122052866,-0.739896710154585,175
0.948918325290379,2.8972274038729267,0.6865476927994689,-0.2369671403362099,191
0.42334919246789404,0.36937575069631035,0.29305859612990487,-0.7933888339379616,179
0.21143509739697233,0.13696158520871715,0.157090963527279,-1.1469709794018994,176
0.5637516511463995,0.5942132121563906,0.4489803436242485,-0.7555879513262685,184
0.20232393195596646,0.19685361373805504,0.15618145906010938,-0.7933888339379616,179
0.6139668676414387,1.8394650215991157,0.4521680604107212,-0.2458149815850451,183
0.5800312687453575,0.5433427185579686,0.44296381541881463,-0.8152567436524051,185
0.3244253701261457,0.16996235284036626,0.2434424969964358,-1.4323318836676984,174
0.6598542480777393,0.7494488516849147,0.5014002635073346,-0.6690253275858439,198
0.5251522837595592,0.6578438572315889,0.4127799141909867,-0.6274739965317798,185
0.7853991901457513,1.8488371627150268,0.5402003694933069,-0.29218385501296384,181
0.5745266448639486,0.40209183213315786,0.4354688324287119,-1.0830084016342338,180
0.27518431079881056,0.40445747554307426,0.20647180778306468,-0.5104907691614063,181
0.43680066269412104,0.2670487176072628,0.3327926591162519,-1.2461870706515652,182
0.2974066800043603,0.13647967876678707,0.22762413396456088,-1.6678243678571305,193
0.22208295839678147,0.1712376684359426,0.17532167644990493,-1.0238499393928042,177
